Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
2030	5001	00:00.0	2002	46-ENGL-A-A16	Cast Iron	1948	77	4	1447.04	4	Cast Iron	1948	1	54
2633	5001	00:00.0	2016	46-ENGL-A-A16	Cast Iron	1948	77	4	1447.04	4	Cast Iron	1948	1	68
2813	5001	00:00.0	2020	46-ENGL-A-A16	Cast Iron	1948	77	4	1447.04	4	Cast Iron	1948	1	72
2830	5001	00:00.0	2020	46-ENGL-A-A16	Cast Iron	1948	77	4	1447.04	4	Cast Iron	1948	1	72
2060	5002	00:00.0	2003	36-GRAF-R-C16	Cast Iron	1940	85	6	331.13	6	Cast Iron	1940	1	63
2248	5002	00:00.0	2007	36-GRAF-R-C16	Cast Iron	1940	85	6	331.13	6	Cast Iron	1940	1	67
2556	5003	00:00.0	2014	36-DREX-A-A16	Cast Iron	1972	53	6	408.26	6	Cast Iron	1972	1	42
2413	5022	00:00.0	2010	36-JACK-B-B26	Ductile Iron	1985	40	6	440.21	6	Cast Iron	1985	1	25
2472	5096	00:00.0	2012	37-JEFF-R-A36	Cast Iron	1959	66	6	1003.96	6	Cast Iron	1959	1	53
2638	5120	00:00.0	2016	46-NORT-A-A26	Cast Iron	1908	117	6	428.1	6	unknown	NULL	1	108
2942	5146	00:00.0	2023	2007_FMSM_NEW_345	Cast Iron	1920	105	6	79.52	6	unknown	NULL	1	103
2079	5148	00:00.0	2003	67-BELLV-A-A16	Asbestos Cement	1947	78	6	1340.21	6	Asbestos Cement	1947	1	56
2281	5148	00:00.0	2008	67-BELLV-A-A16	Asbestos Cement	1947	78	6	1340.21	6	Asbestos Cement	1947	1	61
2598	5186	00:00.0	2015	19-KIM-A-Y16	Cast Iron	1967	58	6	22.57	6	Cast Iron	1967	1	48
2781	5189	00:00.0	2019	19-THOR-D-X28	Ductile Iron	1965	60	8	90.97	8	Ductile Iron	NULL	1	54
1983	5197	00:00.0	2001	110-FAYE-D-A18	Ductile Iron	2001	24	16	975.94	16	Ductile Iron	2001	1	0
2485	5198	00:00.0	2012	110-COFF-R-X28	Ductile Iron	2001	24	8	71.76	8	Ductile Iron	2001	1	11
2566	5202	00:00.0	2014	110-JAME-R-X28	Cast Iron	1970	55	8	297.81	8	Cast Iron	NULL	1	44
1901	5247	00:00.0	1999	29-WEST-A-A16	Cast Iron	1977	48	6	609.41	6	Cast Iron	1977	1	22
2843	5250	00:00.0	2020	29-36THS-S-Y16	Cast Iron	1976	49	6	516.02	6	Cast Iron	NULL	1	44
2883	5250	00:00.0	2021	29-36THS-S-Y16	Cast Iron	1976	49	6	516.02	6	Cast Iron	NULL	1	45
2765	5352	00:00.0	2019	35-WYNN-D-X26	Cast Iron	1958	67	6	32.22	6	Cast Iron	1958	1	61
2761	5389	00:00.0	2018	37-SHARV-D-X16D	Cast Iron	1961	64	6	18.34	6	Ductile Iron	1961	1	57
2884	5421	00:00.0	2021	39-27THS-S-Y14	Cast Iron	1972	53	4	12.3	4	Cast Iron	1972	1	49
2682	5466	00:00.0	2017	39-BUCK-A-X34	Galvanized	1935	90	2	61.6	2	Galvanized	NULL	1	82
2211	5547	00:00.0	2006	46-STEVE-S-B14	Cast Iron	1908	117	6	210.45	1	unknown	1908	1	98
2925	5547	00:00.0	2022	46-STEVE-S-B14	Cast Iron	1908	117	6	210.45	1	unknown	1908	1	114
1998	5550	00:00.0	2001	46-NORT-A-A16	Cast Iron	1930	95	6	34.89	6	unknown	1930	1	71
2654	5562	00:00.0	2016	46-KING-A-X66	Cast Iron	1959	66	6	264.05	6	Cast Iron	1959	1	57
2751	5562	00:00.0	2018	46-KING-A-X66	Cast Iron	1959	66	6	264.05	6	Cast Iron	1959	1	59
2937	5575	00:00.0	2022	47-MANN-S-A36D	Cast Iron	1930	95	6	99.59	6	Cast Iron	NULL	1	92
2678	5751	00:00.0	2017	48-MERC-S-X16	Cast Iron	1923	102	6	68.14	6	Cast Iron	NULL	1	94
2624	5851	00:00.0	2015	2007_FMSM_NEW_656	Ductile Iron	1968	57	6	546.87	6	unknown	1968	1	47
2512	5868	00:00.0	2013	68-WESL-E-A11	Cast Iron	1930	95	1	283.19	1	unknown	NULL	1	83
2657	5868	00:00.0	2016	68-WESL-E-A11	Cast Iron	1930	95	1	283.19	1	unknown	NULL	1	86
2083	5879	00:00.0	2003	29-MOUN-S-A14	Cast Iron	1935	90	4	451.01	4	unknown	1935	1	68
2355	5933	00:00.0	2009	37-JEFF-R-A26	Cast Iron	1959	66	6	717.94	6	Cast Iron	1959	1	50
2217	5935	00:00.0	2006	28-HIGH-B-B16	Cast Iron	1941	84	6	223.1	6	Cast Iron	1941	1	65
2389	5935	00:00.0	2010	28-HIGH-B-B16	Cast Iron	1941	84	6	223.1	6	Cast Iron	1941	1	69
1899	5937	00:00.0	1999	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	22
2133	5937	00:00.0	2004	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	27
2259	5937	00:00.0	2007	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	30
2712	5937	00:00.0	2018	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	41
2719	5937	00:00.0	2018	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	41
2802	5937	00:00.0	2019	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	42
2327	5937	00:00.0	2008	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	31
2354	5937	00:00.0	2009	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	32
2448	5937	00:00.0	2011	27-KREB-C-A16	Ductile Iron	1977	48	6	792.93	6	unknown	1977	1	34
2047	5938	00:00.0	2003	28-CHURW-S-C16	Cast Iron	1930	95	6	499.02	6	Cast Iron	1930	1	73
2154	5938	00:00.0	2004	28-CHURW-S-C16	Cast Iron	1930	95	6	499.02	6	Cast Iron	1930	1	74
2155	5939	00:00.0	2004	28-COUNC-D-A16	Cast Iron	1960	65	6	358.54	6	Ductile Iron	1960	1	44
2764	5946	00:00.0	2019	29-CHER-D-B16	Cast Iron	1965	60	6	283.44	6	Cast Iron	1965	1	54
2591	5947	00:00.0	2015	29-CHER-D-B26	Ductile Iron	1965	60	6	378.78	6	Ductile Iron	1965	1	50
2935	5947	00:00.0	2022	29-CHER-D-B26	Ductile Iron	1965	60	6	378.78	6	Ductile Iron	1965	1	57
2152	5950	00:00.0	2004	29-40THN-S-B16	Cast Iron	1973	52	6	603.57	6	Cast Iron	1973	1	31
2187	5950	00:00.0	2005	29-40THN-S-B16	Cast Iron	1973	52	6	603.57	6	Cast Iron	1973	1	32
2203	5953	00:00.0	2006	19-ANNE-A-A16	Ductile Iron	1970	55	6	255.23	6	Ductile Iron	1970	1	36
2314	5957	00:00.0	2008	29-GREEE-D-A16	Cast Iron	1977	48	6	1307.81	6	Cast Iron	1977	1	31
2526	5957	00:00.0	2013	29-GREEE-D-A16	Cast Iron	1977	48	6	1307.81	6	Cast Iron	1977	1	36
2592	5957	00:00.0	2015	29-GREEE-D-A16	Cast Iron	1977	48	6	1307.81	6	Cast Iron	1977	1	38
2784	5969	00:00.0	2019	43-RENA-D-A16	Asbestos Cement	1972	53	6	1928.39	6	Asbestos Cement	1972	1	47
2289	6010	00:00.0	2008	68-PARK-A-B16	Ductile Iron	2007	18	6	2.68	6	Ductile Iron	2007	1	1
2519	6025	00:00.0	2013	57-LEXI-A-A26	Cast Iron	1931	94	6	578.88	6	Cast Iron	1931	1	82
2471	6028	00:00.0	2012	57-LEXI-A-X26	Cast Iron	1961	64	6	33.3	6	Cast Iron	1961	1	51
2731	6031	00:00.0	2018	57-OAKW-A-F16	Cast Iron	1931	94	6	312.68	6	Cast Iron	1931	1	87
2228	6034	00:00.0	2006	57-LEXI-A-A46	Cast Iron	1931	94	6	632.35	6	Cast Iron	1931	1	75
2523	6034	00:00.0	2013	57-LEXI-A-A46	Cast Iron	1931	94	6	632.35	6	Cast Iron	1931	1	82
2529	6034	00:00.0	2013	57-LEXI-A-A46	Cast Iron	1931	94	6	632.35	6	Cast Iron	1931	1	82
2821	6066	00:00.0	2020	37-SARA-A-A26	Cast Iron	1954	71	6	488.35	6	Cast Iron	1954	1	66
2860	6066	00:00.0	2021	37-SARA-A-A26	Cast Iron	1954	71	6	488.35	6	Cast Iron	1954	1	67
2270	6068	00:00.0	2007	37-NANC-L-A16	Cast Iron	1956	69	6	239.59	6	Cast Iron	1956	1	51
2170	6069	00:00.0	2005	47-GRAN-S-A86	Cast Iron	1908	117	6	228.67	6	Cast Iron	1908	1	97
2291	6090	00:00.0	2008	38-PARK-D-A14	Cast Iron	1954	71	1	388.05	1	unknown	1954	1	54
2617	6090	00:00.0	2015	38-PARK-D-A14	Cast Iron	1954	71	1	388.05	1	unknown	1954	1	61
1926	6117	00:00.0	2000	28-FRAS-D-A16	Ductile Iron	1992	33	6	962.41	6	Ductile Iron	1992	1	8
2535	6127	00:00.0	2013	56-SUNS-D-A16	Asbestos Cement	1970	55	6	751.01	6	Asbestos Cement	1970	1	43
2359	6129	00:00.0	2009	56-DOGW-D-A16	Asbestos Cement	1970	55	6	372.91	6	Asbestos Cement	1970	1	39
2045	6134	00:00.0	2003	56-SKYL-D-A26	Asbestos Cement	1970	55	6	412.67	6	Asbestos Cement	1970	1	33
2847	6138	00:00.0	2020	56-BUENVN-S-Z18	Ductile Iron	1971	54	8	512.13	8	Ductile Iron	1971	1	49
2875	6138	00:00.0	2021	56-BUENVN-S-Z18	Ductile Iron	1971	54	8	512.13	8	Ductile Iron	1971	1	50
2701	6139	00:00.0	2017	56-CEDAR-R-A516	Cast Iron	1970	55	16	2012.37	16	Cast Iron	1970	1	47
2745	6143	00:00.0	2018	56-CEDAR-R-A416	Cast Iron	1970	55	16	435.48	16	Cast Iron	1970	1	48
2788	6143	00:00.0	2019	56-CEDAR-R-A416	Cast Iron	1970	55	16	435.48	16	Cast Iron	1970	1	49
2362	6144	00:00.0	2009	56-CEDAR-R-A316	Cast Iron	1970	55	16	1874.53	16	Cast Iron	1970	1	39
2574	6182	00:00.0	2014	29-MCMI-D-A46	Asbestos Cement	1973	52	6	1697.28	6	Asbestos Cement	1973	1	41
2465	6190	00:00.0	2012	27-HILL-D-A14	Cast Iron	1962	63	4	345.83	4	Cast Iron	1962	1	50
2466	6190	00:00.0	2012	27-HILL-D-A14	Cast Iron	1962	63	4	345.83	4	Cast Iron	1962	1	50
2141	6192	00:00.0	2004	46-STAR-R-A66	Cast Iron	1940	85	6	969.48	6	Cast Iron	1940	1	64
2334	6192	00:00.0	2008	46-STAR-R-A66	Cast Iron	1940	85	6	969.48	6	Cast Iron	1940	1	68
2383	6192	00:00.0	2010	46-STAR-R-A66	Cast Iron	1940	85	6	969.48	6	Cast Iron	1940	1	70
2464	6192	00:00.0	2012	46-STAR-R-A66	Cast Iron	1940	85	6	969.48	6	Cast Iron	1940	1	72
2500	6192	00:00.0	2012	46-STAR-R-A66	Cast Iron	1940	85	6	969.48	6	Cast Iron	1940	1	72
2252	6193	00:00.0	2007	46-STAR-R-A56	Cast Iron	1940	85	6	131.88	6	Cast Iron	1940	1	67
2058	6203	00:00.0	2003	37-MOUL-S-B36	Cast Iron	1950	75	6	617.51	6	Cast Iron	1950	1	53
2659	6203	00:00.0	2016	37-MOUL-S-B36	Cast Iron	1950	75	6	617.51	6	Cast Iron	1950	1	66
2664	6203	00:00.0	2016	37-MOUL-S-B36	Cast Iron	1950	75	6	617.51	6	Cast Iron	1950	1	66
2449	6204	NULL	NULL	37-MOUL-S-B26	Ductile Iron	1996	29	6	772.21	6	Cast Iron	1996	1	NULL
2397	6207	00:00.0	2010	37-21STN-S-F612	Cast Iron	1926	99	12	490.04	12	Cast Iron	1926	1	84
2687	6220	00:00.0	2017	38-MANO-D-Y16	Ductile Iron	1972	53	6	390.72	6	Ductile Iron	1972	1	45
1916	6222	00:00.0	2000	27-KENW-D-A16	Cast Iron	1972	53	6	779.7	6	Cast Iron	1972	1	28
2207	6222	00:00.0	2006	27-KENW-D-A16	Cast Iron	1972	53	6	779.7	6	Cast Iron	1972	1	34
2651	6222	00:00.0	2016	27-KENW-D-A16	Cast Iron	1972	53	6	779.7	6	Cast Iron	1972	1	44
2710	6222	00:00.0	2018	27-KENW-D-A16	Cast Iron	1972	53	6	779.7	6	Cast Iron	1972	1	46
2759	6222	00:00.0	2018	27-KENW-D-A16	Cast Iron	1972	53	6	779.7	6	Cast Iron	1972	1	46
2486	6225	00:00.0	2012	38-SWER-L-A26	Cast Iron	1972	53	6	590.71	6	Cast Iron	1972	1	40
2627	6226	00:00.0	2015	27-KENW-D-X16	Cast Iron	1972	53	6	66.12	6	Cast Iron	1972	1	43
1906	6227	00:00.0	1999	38-MANO-D-A16	Ductile Iron	1970	55	6	598.87	6	Ductile Iron	1970	1	29
2538	6227	00:00.0	2013	38-MANO-D-A16	Ductile Iron	1970	55	6	598.87	6	Ductile Iron	1970	1	43
2832	6227	00:00.0	2020	38-MANO-D-A16	Ductile Iron	1970	55	6	598.87	6	Ductile Iron	1970	1	50
1958	6229	00:00.0	2001	38-MARIM-W-A16	Ductile Iron	1970	55	6	1124.71	6	Ductile Iron	1970	1	31
2541	6229	00:00.0	2014	38-MARIM-W-A16	Ductile Iron	1970	55	6	1124.71	6	Ductile Iron	1970	1	44
2799	6229	00:00.0	2019	38-MARIM-W-A16	Ductile Iron	1970	55	6	1124.71	6	Ductile Iron	1970	1	49
1927	6241	00:00.0	2000	38-FAIR-A-A16	Cast Iron	1929	96	6	1319.63	6	Cast Iron	1929	1	71
2322	6305	00:00.0	2008	37-KARE-P-B26	Cast Iron	1932	93	6	284.24	6	Cast Iron	1932	1	76
2565	6306	00:00.0	2014	37-KING-A-A16D	Cast Iron	1932	93	6	622.32	6	Cast Iron	1932	1	82
2594	6306	00:00.0	2015	37-KING-A-A16D	Cast Iron	1932	93	6	622.32	6	Cast Iron	1932	1	83
2735	6306	00:00.0	2018	37-KING-A-A16D	Cast Iron	1932	93	6	622.32	6	Cast Iron	1932	1	86
1984	6307	00:00.0	2001	37-KING-A-A16	Cast Iron	1932	93	6	448.32	6	Cast Iron	1932	1	69
2020	6307	00:00.0	2002	37-KING-A-A16	Cast Iron	1932	93	6	448.32	6	Cast Iron	1932	1	70
2284	6307	00:00.0	2008	37-KING-A-A16	Cast Iron	1932	93	6	448.32	6	Cast Iron	1932	1	76
2555	6307	00:00.0	2014	37-KING-A-A16	Cast Iron	1932	93	6	448.32	6	Cast Iron	1932	1	82
2760	6307	00:00.0	2018	37-KING-A-A16	Cast Iron	1932	93	6	448.32	6	Cast Iron	1932	1	86
1910	6318	00:00.0	2000	28-RICH-R-B16	Cast Iron	1972	53	6	617.09	6	Cast Iron	1972	1	28
2028	6318	00:00.0	2002	28-RICH-R-B16	Cast Iron	1972	53	6	617.09	6	Cast Iron	1972	1	30
2204	6318	00:00.0	2006	28-RICH-R-B16	Cast Iron	1972	53	6	617.09	6	Cast Iron	1972	1	34
2374	6318	00:00.0	2009	28-RICH-R-B16	Cast Iron	1972	53	6	617.09	6	Cast Iron	1972	1	37
2077	6321	00:00.0	2003	36-WELSV-D-A16	Cast Iron	1972	53	6	628.88	6	Cast Iron	1972	1	31
2010	6326	00:00.0	2002	47-SHERE-D-A16	Ductile Iron	1965	60	6	286.53	6	Ductile Iron	1965	1	37
2852	6326	00:00.0	2020	47-SHERE-D-A16	Ductile Iron	1965	60	6	286.53	6	Ductile Iron	1965	1	55
2936	6326	00:00.0	2022	47-SHERE-D-A16	Ductile Iron	1965	60	6	286.53	6	Ductile Iron	1965	1	57
1965	6340	00:00.0	2001	47-WALL-S-B14	Copper	1925	100	1	102.75	1	Copper	1925	1	76
1989	6353	00:00.0	2001	29-GARR-S-A14	Ductile Iron	2005	20	6	743	6	Ductile Iron	2005	1	-4
2000	6353	00:00.0	2002	29-GARR-S-A14	Ductile Iron	2005	20	6	743	6	Ductile Iron	2005	1	-3
2324	6429	00:00.0	2008	28-SWAN-R-A16	Cast Iron	1960	65	6	630.4	6	Cast Iron	1960	1	48
2438	6429	00:00.0	2011	28-SWAN-R-A16	Cast Iron	1960	65	6	630.4	6	Cast Iron	1960	1	51
2857	6429	00:00.0	2020	28-SWAN-R-A16	Cast Iron	1960	65	6	630.4	6	Cast Iron	1960	1	60
2420	6430	00:00.0	2010	28-SWAN-R-X16	Cast Iron	1960	65	6	59.15	6	Cast Iron	NULL	1	50
2507	6430	00:00.0	2013	28-SWAN-R-X16	Cast Iron	1960	65	6	59.15	6	Cast Iron	NULL	1	53
2585	6431	00:00.0	2014	28-BRYNM-D-A36	Cast Iron	1960	65	6	308.05	6	Cast Iron	1960	1	54
2139	6433	00:00.0	2004	28-BRYNM-C-A16	Cast Iron	1960	65	6	1194.46	6	Cast Iron	1960	1	44
2326	6433	00:00.0	2008	28-BRYNM-C-A16	Cast Iron	1960	65	6	1194.46	6	Cast Iron	1960	1	48
2677	6436	00:00.0	2017	28-HOWE-D-C16	Cast Iron	1970	55	6	543.19	6	Cast Iron	1970	1	47
2306	6439	00:00.0	2008	28-SWAN-R-A26	Cast Iron	1970	55	6	398.59	6	Cast Iron	1970	1	38
2757	6439	00:00.0	2018	28-SWAN-R-A26	Cast Iron	1970	55	6	398.59	6	Cast Iron	1970	1	48
2371	6440	00:00.0	2009	28-shor-r-a16	Cast Iron	1960	65	6	495.52	6	Cast Iron	1960	1	49
1959	6452	00:00.0	2001	29-35THS-S-A26	Cast Iron	1935	90	6	629.46	6	Cast Iron	1935	1	66
2273	6452	00:00.0	2007	29-35THS-S-A26	Cast Iron	1935	90	6	629.46	6	Cast Iron	1935	1	72
2490	6452	00:00.0	2012	29-35THS-S-A26	Cast Iron	1935	90	6	629.46	6	Cast Iron	1935	1	77
2016	6453	00:00.0	2002	29-MAINW-S-C28	Ductile Iron	1976	49	8	469.31	8	Ductile Iron	1976	1	26
2017	6453	00:00.0	2002	29-MAINW-S-C28	Ductile Iron	1976	49	8	469.31	8	Ductile Iron	1976	1	26
2419	6456	00:00.0	2010	49-RIDG-R-A36	Cast Iron	1959	66	6	1012.83	6	Cast Iron	1959	1	51
2844	6456	00:00.0	2020	49-RIDG-R-A36	Cast Iron	1959	66	6	1012.83	6	Cast Iron	1959	1	61
2169	6465	00:00.0	2005	34-BREN-D-A26	Asbestos Cement	1975	50	6	1384.13	6	Asbestos Cement	1975	1	30
2689	6481	00:00.0	2017	47-WOOD-A-F11	Galvanized	1907	118	1.25	200.85	1.25	Galvanized	NULL	1	110
2762	6481	00:00.0	2019	47-WOOD-A-F11	Galvanized	1907	118	1.25	200.85	1.25	Galvanized	NULL	1	112
2436	6510	00:00.0	2011	49-RACC-D-X16D	Cast Iron	1969	56	6	44.24	6	Cast Iron	1969	1	42
2814	6515	00:00.0	2020	49-POPL-A-B16	Cast Iron	1930	95	6	1093.37	6	Cast Iron	1930	1	90
2815	6515	00:00.0	2020	49-POPL-A-B16	Cast Iron	1930	95	6	1093.37	6	Cast Iron	1930	1	90
2031	6530	00:00.0	2002	28-COUNC-D-A36	Cast Iron	1960	65	6	265.09	6	Cast Iron	1960	1	42
2801	6530	00:00.0	2019	28-COUNC-D-A36	Cast Iron	1960	65	6	265.09	6	Cast Iron	1960	1	59
2468	6531	00:00.0	2012	28-COUNC-D-A26	Cast Iron	1960	65	6	303.46	6	Cast Iron	1960	1	52
2469	6531	00:00.0	2012	28-COUNC-D-A26	Cast Iron	1960	65	6	303.46	6	Cast Iron	1960	1	52
2921	6531	00:00.0	2022	28-COUNC-D-A26	Cast Iron	1960	65	6	303.46	6	Cast Iron	1960	1	62
2680	6532	00:00.0	2017	28-KREI-B-A16	Cast Iron	1960	65	6	447.05	6	Cast Iron	1960	1	57
2602	6539	00:00.0	2015	28-COUNC-D-A46	Cast Iron	1970	55	6	203.39	6	Cast Iron	1970	1	45
2655	6583	00:00.0	2016	26-COUNC-D-F16	Cast Iron	1960	65	6	204.84	6	Cast Iron	1960	1	56
2656	6583	00:00.0	2016	26-COUNC-D-F16	Cast Iron	1960	65	6	204.84	6	Cast Iron	1960	1	56
2877	6583	00:00.0	2021	26-COUNC-D-F16	Cast Iron	1960	65	6	204.84	6	Cast Iron	1960	1	61
1924	6636	00:00.0	2000	28-HOWE-D-B26	Cast Iron	1960	65	6	919.8	6	Cast Iron	1960	1	40
2053	6636	00:00.0	2003	28-HOWE-D-B26	Cast Iron	1960	65	6	919.8	6	Cast Iron	1960	1	43
2525	6636	00:00.0	2013	28-HOWE-D-B26	Cast Iron	1960	65	6	919.8	6	Cast Iron	1960	1	53
2544	6654	00:00.0	2014	48-9THN-S-C16	Cast Iron	1915	110	6	536.92	6	Cast Iron	1915	1	99
2707	6662	00:00.0	2017	39-GLEN-A-A34	Cast Iron	1952	73	4	292.62	4	Cast Iron	1952	1	65
2885	6674	00:00.0	2021	35-KENA-D-A36	Cast Iron	1960	65	8	230.03	8	Cast Iron	1960	1	61
2027	6675	00:00.0	2002	35-KENA-D-A46	Cast Iron	1960	65	6	295.83	6	Cast Iron	1960	1	42
2255	6675	00:00.0	2007	35-KENA-D-A46	Cast Iron	1960	65	6	295.83	6	Cast Iron	1960	1	47
2725	6675	00:00.0	2018	35-KENA-D-A46	Cast Iron	1960	65	6	295.83	6	Cast Iron	1960	1	58
2620	6676	00:00.0	2015	35-NORT-D-X16	Cast Iron	1958	67	6	28.49	6	Cast Iron	1958	1	57
2157	6677	00:00.0	2004	35-MYRT-A-B46	Ductile Iron	1983	42	6	881.32	6	Ductile Iron	1983	1	21
1981	6679	00:00.0	2001	35-Myrt-A-B36	Ductile Iron	1983	42	6	581.74	6	Ductile Iron	1983	1	18
2268	6680	00:00.0	2007	35-KENA-D-A16	Cast Iron	1960	65	6	289.76	6	Cast Iron	1960	1	47
2635	6680	00:00.0	2016	35-KENA-D-A16	Cast Iron	1960	65	6	289.76	6	Cast Iron	1960	1	56
2557	6681	00:00.0	2014	35-KENA-D-A26	Cast Iron	1960	65	6	421.16	6	Cast Iron	1960	1	54
2658	6681	00:00.0	2016	35-KENA-D-A26	Cast Iron	1960	65	6	421.16	6	Cast Iron	1960	1	56
2806	6681	00:00.0	2019	35-KENA-D-A26	Cast Iron	1960	65	6	421.16	6	Cast Iron	1960	1	59
2539	6683	00:00.0	2013	35-GOOS-R-D16	Ductile Iron	1980	45	6	247.08	6	Cast Iron	1980	1	33
2590	6683	00:00.0	2015	35-GOOS-R-D16	Ductile Iron	1980	45	6	247.08	6	Cast Iron	1980	1	35
2648	6695	00:00.0	2016	27-KREB-D-B26	Cast Iron	1960	65	6	250.51	6	Cast Iron	1960	1	56
2094	6696	00:00.0	2004	27-COUNC-D-B36	Cast Iron	1960	65	6	1211.32	6	Cast Iron	1960	1	44
2339	6696	00:00.0	2009	27-COUNC-D-B36	Cast Iron	1960	65	6	1211.32	6	Cast Iron	1960	1	49
2537	6696	00:00.0	2013	27-COUNC-D-B36	Cast Iron	1960	65	6	1211.32	6	Cast Iron	1960	1	53
2456	6712	00:00.0	2011	37-21STN-S-F212	Cast Iron	1926	99	12	1064.83	12	Cast Iron	1926	1	85
1913	6714	00:00.0	2000	46-QUENN-R-A16	Cast Iron	1941	84	6	704.34	6	Cast Iron	1941	1	59
1942	6714	00:00.0	2000	46-QUENN-R-A16	Cast Iron	1941	84	6	704.34	6	Cast Iron	1941	1	59
2223	6714	00:00.0	2006	46-QUENN-R-A16	Cast Iron	1941	84	6	704.34	6	Cast Iron	1941	1	65
2162	6741	00:00.0	2005	35-21STN-S-G18	Cast Iron	1976	49	8	634.79	8	Cast Iron	1976	1	29
2251	6741	00:00.0	2007	35-21STN-S-G18	Cast Iron	1976	49	8	634.79	8	Cast Iron	1976	1	31
2805	6741	00:00.0	2019	35-21STN-S-G18	Cast Iron	1976	49	8	634.79	8	Cast Iron	1976	1	43
2645	6769	00:00.0	2016	26-FOXG-C-A16	Ductile Iron	1972	53	6	324.16	6	Ductile Iron	1972	1	44
2179	6777	00:00.0	2005	38-WILLN-S-C24	Cast Iron	1909	116	1	127.24	1	Cast Iron	1909	1	96
2755	6781	00:00.0	2018	38-COLU-S-A24	Cast Iron	1950	75	4	450.78	4	Ductile Iron	1950	1	68
2092	6783	00:00.0	2004	38-GUNN-S-A14	Cast Iron	1950	75	4	259.86	4	Cast Iron	1950	1	54
1954	6787	00:00.0	2001	39-30THS-S-B18	Cast Iron	1928	97	8	185.24	8	Ductile Iron	1928	1	73
1941	6795	00:00.0	2000	57-FIEL-D-A16	Cast Iron	1920	105	6	419.87	6	Cast Iron	1920	1	80
1975	6795	00:00.0	2001	57-Fiel-D-A16	Cast Iron	1920	105	6	419.87	6	Cast Iron	1920	1	81
2622	6798	00:00.0	2015	57-FIEL-D-A26	Cast Iron	1935	90	6	42.9	6	Cast Iron	1935	1	80
2692	6799	00:00.0	2017	57-SCHE-S-A26	Cast Iron	1914	111	6	376.85	6	Cast Iron	1914	1	103
2196	6813	00:00.0	2005	57-SCHE-S-A16	Cast Iron	1914	111	6	149.81	6	Cast Iron	1914	1	91
2184	6823	00:00.0	2005	39-WEIA-A-A16	Cast Iron	1938	87	6	449.56	6	Cast Iron	1938	1	67
2392	6823	00:00.0	2010	39-weia-a-a16	Cast Iron	1938	87	6	449.56	6	Cast Iron	1938	1	72
2153	6833	00:00.0	2004	56-WELL-A-B26	Cast Iron	1931	94	6	627.81	6	Cast Iron	1931	1	73
2583	6833	00:00.0	2014	56-WELL-A-B26	Cast Iron	1931	94	6	627.81	6	Cast Iron	1931	1	83
2743	6833	00:00.0	2018	56-WELL-A-B26	Cast Iron	1931	94	6	627.81	6	Cast Iron	1931	1	87
2593	6856	00:00.0	2015	49-GILB-S-A28	Cast Iron	1921	104	6	340.57	6	Cast Iron	1921	1	94
2595	6861	00:00.0	2015	68-LIBE-A-A36	Cast Iron	1930	95	7	157.93	NULL	Cast Iron	NULL	1	85
2666	6861	00:00.0	2016	68-LIBE-A-A36	Cast Iron	1930	95	7	157.93	NULL	Cast Iron	NULL	1	86
2012	6866	00:00.0	2002	57-CEDAN-S-C26	Cast Iron	1930	95	3	300.76	3	Cast Iron	1930	1	72
2180	6874	00:00.0	2005	57-ALLS-A-A46	Cast Iron	1931	94	6	11.29	6	Ductile Iron	1931	1	74
2181	6874	00:00.0	2005	57-ALLS-A-A46	Cast Iron	1931	94	6	11.29	6	Ductile Iron	1931	1	74
2231	6874	00:00.0	2006	57-ALLS-A-A46	Cast Iron	1931	94	6	11.29	6	Ductile Iron	1931	1	75
2232	6874	00:00.0	2006	57-ALLS-A-A46	Cast Iron	1931	94	6	11.29	6	Ductile Iron	1931	1	75
2358	6883	00:00.0	2009	57-OAKW-A-E16	Cast Iron	1931	94	6	327.57	6	Cast Iron	1931	1	78
2876	6883	00:00.0	2021	57-OAKW-A-E16	Cast Iron	1931	94	6	327.57	6	Cast Iron	1931	1	90
2552	6901	00:00.0	2014	57-RIDG-A-X16	Cast Iron	1929	96	6	57.1	6	Cast Iron	1929	1	85
2346	6907	00:00.0	2009	57-RIDG-A-A16	Cast Iron	1930	95	6	480.07	6	Cast Iron	1930	1	79
2795	6907	00:00.0	2019	57-RIDG-A-A16	Cast Iron	1930	95	6	480.07	6	Cast Iron	1930	1	89
2732	6908	00:00.0	2018	57-ESSE-S-B116	Cast Iron	1930	95	16	316.04	16	Cast Iron	1930	1	88
